ns_probs,y_test,y_pred,act_probs
0,0,0,0.0008992734
0,0,0,0.39123905
0,1,0,0.44836932
0,1,1,0.97143734
0,1,1,0.82646424
0,1,1,0.85985607
0,1,0,0.34166965
0,1,1,0.9928859
0,0,0,0.056121215
0,1,0,0.33732328
0,1,1,0.9382932
0,0,0,0.00014364136
0,1,1,0.89399946
0,1,1,0.9915011
0,0,1,0.595786
0,0,0,0.0007770624
0,1,1,0.9260274
0,0,0,0.34193015
0,1,1,0.76511246
0,0,0,0.0020716952
0,1,1,0.92428744
0,0,0,3.9931336e-05
0,1,1,0.99860734
0,0,0,0.0011455739
0,1,1,0.993155
0,1,0,0.26192158
0,1,1,0.8929386
0,0,0,0.0024372463
0,0,0,0.27110073
0,0,0,9.851614e-06
0,1,0,0.35042268
0,0,0,0.38912222
0,0,0,0.00060774945
0,0,1,0.63580793
0,0,0,0.23011571
0,1,1,0.55308074
0,0,0,0.28534758
0,0,0,0.0018481946
0,1,1,0.9334128
0,1,1,0.9876865
0,1,1,0.81535405
0,1,0,0.39647317
0,0,0,0.32342902
0,0,0,0.00034531756
0,0,0,0.0001448505
0,1,1,0.9498415
0,1,1,0.7205996
0,0,0,0.32826227
0,1,1,0.9648
0,0,0,0.0009717946
0,0,0,0.0034199092
0,0,0,0.003382865
0,1,1,0.992419
0,0,0,0.22218545
0,0,0,0.32149318
0,1,1,0.9248528
0,1,0,0.25477606
0,1,0,0.1754313
0,0,0,0.18148834
0,1,1,0.9902553
0,1,0,0.22056107
0,0,0,0.00012232963
0,1,0,0.22074655
0,0,0,0.049596556
0,0,0,0.0014996728
0,0,0,0.31117964
0,1,1,0.926193
0,0,0,0.3273683
0,0,0,7.9882215e-05
0,0,0,0.26927218
0,1,1,0.8987801
0,0,0,0.28913537
0,0,0,0.28746697
0,1,1,0.9560419
0,0,0,7.044177e-05
0,0,0,0.0018985304
0,0,0,0.47653577
0,1,0,0.23011786
0,1,1,0.9495028
0,1,1,0.78146
0,0,0,0.0005172552
0,1,1,0.8666394
0,1,1,0.97331953
0,0,0,0.00016256349
0,0,0,0.26628703
0,0,0,0.0003839109
0,0,0,0.0665182
0,1,0,0.2726345
0,1,0,0.45098415
0,0,0,0.37130523
0,0,0,0.18266092
0,1,1,0.6569733
0,0,0,0.10800883
0,0,0,0.05857406
0,0,0,0.00026944114
0,0,0,0.2550555
0,0,0,9.901063e-05
0,0,0,0.27247033
0,0,1,0.6598061
0,0,0,0.308892
0,1,0,0.46984342
0,1,1,0.8853869
0,0,0,0.0014571047
0,1,0,0.2932528
0,1,1,0.82589215
0,0,0,0.0001842374
0,0,0,0.001275345
0,1,0,0.28011316
0,1,1,0.6902723
0,1,1,0.9592656
0,0,0,0.2895213
0,0,0,0.44483408
0,0,0,0.3066516
0,0,0,0.39539936
0,0,0,0.20172556
0,0,0,4.8300342e-05
0,1,1,0.9612323
0,0,0,0.18968247
0,0,0,0.0009882414
0,0,0,0.07843657
0,1,1,0.9760852
0,0,0,0.29203787
0,1,0,0.40164515
0,0,0,0.22800101
0,1,1,0.9163002
0,1,1,0.9776154
0,0,0,0.0012525413
0,0,0,0.39529008
0,0,0,0.22935204
0,0,0,0.00204836
0,1,1,0.5999273
0,0,0,0.19136459
0,1,0,0.38860083
0,1,1,0.9983576
0,0,0,0.0006621788
0,0,0,0.25376895
0,0,0,0.00041204088
0,0,0,0.0021328554
0,0,0,0.00062105857
0,1,1,0.99974495
0,1,1,0.97814584
0,0,0,0.00032815413
0,1,1,0.89780223
0,0,0,0.3289739
0,1,1,0.9999707
0,0,0,0.005208533
0,1,1,0.8729902
0,1,1,0.9766832
0,0,0,0.25432
0,1,1,0.999882
0,1,1,0.74161136
0,0,0,0.00016745638
0,0,0,0.10624593
0,0,1,0.73762995
0,0,1,0.6038937
0,0,0,0.000112565074
0,1,1,0.9727386
0,0,0,0.023247084
0,1,1,0.9070386
0,0,0,0.00035306008
0,0,0,0.02152333
0,0,0,0.3267212
0,1,0,0.24926889
0,1,1,0.9552908
0,1,1,0.8654544
0,0,0,0.47654802
0,1,1,0.84186345
0,0,0,0.00068982947
0,0,0,0.20750783
0,0,1,0.5768159
0,0,0,0.050113603
0,0,0,6.893147e-05
0,1,1,0.88404167
0,0,0,0.00068193005
0,1,0,0.29159123
0,1,1,0.9155894
0,1,1,0.9996259
0,1,1,0.8413624
0,0,0,0.0021002716
0,1,1,0.8074992
0,0,0,0.25416943
0,0,0,0.00015082145
0,1,1,0.98312795
0,1,1,0.92117405
0,0,0,0.09482673
0,0,0,0.091457136
0,1,0,0.19370829
0,0,0,0.4998974
0,0,0,0.24386737
0,0,0,0.001197035
0,1,1,0.99997306
0,1,1,0.98439646
0,1,1,0.97684264
0,0,0,0.0003608208
0,0,0,0.0025355443
0,0,0,0.00044846712
0,0,0,9.676709e-05
0,1,1,0.6046157
0,1,1,0.9924149
0,1,1,0.894489
0,0,0,0.38171017
0,1,1,0.9634407
0,0,0,0.44588608
0,0,0,0.00016321597
0,1,1,0.9601978
0,1,1,0.93493605
0,0,0,0.009020335
0,0,0,0.17112832
0,0,0,0.24616443
0,1,1,0.8594334
0,0,0,0.11579758
0,0,0,0.00053711864
0,1,1,0.9587112
0,1,1,0.9556059
0,0,0,0.38337848
0,1,0,0.3609581
0,1,0,0.2192969
0,0,0,0.0005575728
0,1,1,0.9514876
0,0,0,0.09532016
0,1,1,0.6651596
0,1,0,0.4894721
0,1,1,0.9757066
0,1,1,0.9999558
0,1,1,0.939672
0,1,1,0.9653808
0,0,0,0.09786702
0,1,1,0.8198898
0,0,0,0.4005308
0,0,0,0.0017003063
0,0,0,0.0070237312
0,0,0,0.0001948687
0,0,0,0.00032458032
0,1,1,0.98780185
0,0,0,0.00042692962
0,0,0,0.002826849
0,0,0,0.26999038
0,0,0,8.9629495e-05
0,0,0,0.34806865
0,1,1,0.9879154
0,0,0,0.051575087
0,1,0,0.3151592
0,1,1,0.9771854
0,0,0,0.00037109506
0,1,1,0.960192
0,1,0,0.48322353
0,1,0,0.37501058
0,0,0,0.0005546012
0,0,0,0.011746427
0,0,0,0.0005022788
0,1,0,0.34787053
0,1,1,0.7496374
0,1,0,0.22507523
0,0,0,0.00030153402
0,0,0,0.001017454
0,1,1,0.9534757
0,1,0,0.3701446
0,0,0,0.00019473198
0,1,1,0.9547992
0,1,1,0.9836398
0,1,1,0.8973833
0,0,0,0.053751457
0,0,0,0.0025449768
0,0,0,0.10129731
0,1,1,0.6854913
0,1,1,0.9651059
0,1,1,0.5988305
0,0,0,0.42083856
0,0,0,0.49372163
0,0,0,8.572742e-05
0,0,0,0.22210361
0,0,0,0.3565907
0,1,0,0.30530828
0,0,0,0.0037543883
0,1,1,0.51409364
0,0,0,0.00022197739
0,1,0,0.1272675
0,0,1,0.5782672
0,0,0,0.2388082
0,0,0,0.434278
0,1,1,0.88629663
0,1,1,0.970015
0,0,1,0.5809744
0,1,1,0.9907176
0,0,0,0.3074759
0,0,0,0.09080815
0,0,0,0.00030580602
0,0,0,0.06755381
0,0,0,0.20399871
0,0,0,0.0023047545
0,0,0,0.122691326
0,0,0,0.4031375
0,1,0,0.31838506
0,1,1,0.60620284
0,1,1,0.5483435
0,1,1,0.89717454
0,1,1,0.99993825
0,1,1,0.9924413
0,0,0,0.19123955
0,0,0,0.0001407162
0,0,0,0.25468773
0,0,0,0.073245764
0,1,1,0.7014139
0,1,0,0.27932438
0,0,0,0.25949547
0,0,0,0.031630967
0,0,0,0.36531696
0,1,0,0.33802244
0,0,0,0.24108654
0,0,0,0.333636
0,1,1,0.99354184
0,1,1,0.99199945
0,0,0,0.48128423
0,0,0,2.3415088e-05
0,1,1,0.8887298
0,1,1,0.78361666
0,1,0,0.3420017
0,1,1,0.9936831
0,1,1,0.68047106
0,1,1,0.97107995
0,0,0,0.0015674067
0,0,0,0.000541471
0,0,0,0.30542988
0,0,0,0.2665816
0,1,1,0.98208606
0,1,1,0.6717272
0,1,0,0.3831386
0,0,0,0.001300314
0,0,0,0.00019977617
0,1,1,0.91178685
0,0,0,6.5760025e-05
0,1,1,0.98661625
0,0,0,0.002141073
0,1,1,0.9859093
0,1,1,0.8209313
0,1,1,0.74286884
0,1,1,0.9675021
0,1,1,0.8145524
0,0,0,0.041329194
0,0,0,3.6772417e-05
0,0,0,0.0005344659
0,1,1,0.62655467
0,1,1,0.9324944
0,1,1,0.7806229
0,0,0,0.058434755
0,0,0,0.0010916486
0,0,0,0.22876331
0,1,1,0.9997155
0,1,1,0.842359
0,1,0,0.3721149
0,1,1,0.9911259
0,0,0,6.141442e-05
0,1,1,0.95362216
0,0,0,0.19866677
0,1,1,0.9816398
0,0,0,0.00010464042
0,0,0,0.0007423275
0,1,1,0.9264021
0,0,0,0.0008672431
0,1,1,0.82454985
0,1,1,0.9621499
0,0,0,0.001085664
0,0,0,0.25482175
0,0,0,0.000107531625
0,0,0,0.2495495
0,0,0,0.00038776122
0,0,0,0.0016278551
0,1,1,0.99923766
0,1,0,0.38475737
0,0,0,0.00028336662
0,0,0,6.0713726e-05
0,1,1,0.9682584
0,1,1,0.79136693
0,0,0,0.0007676197
0,1,1,0.9999038
0,0,0,0.40190893
0,0,0,6.418499e-05
0,1,1,0.99548304
0,0,0,0.30808806
0,1,1,0.849864
0,1,1,0.9999323
0,1,1,0.72195846
0,1,1,0.7537665
0,1,1,0.99311006
0,0,0,0.00044723955
0,1,1,0.953935
0,1,1,0.9535607
0,1,1,0.99966335
0,1,1,0.9996145
0,0,0,0.000106992695
0,0,0,0.43664342
0,0,0,0.00041353164
0,1,1,0.99994326
0,1,1,0.9992118
0,0,0,0.3178187
0,1,1,0.97108847
0,0,0,0.22181569
0,1,1,0.8618361
0,1,1,0.59081113
0,1,1,0.9928226
0,1,1,0.99998057
0,0,0,0.014439043
0,1,1,0.9305245
0,1,0,0.19851401
0,1,1,0.9910691
0,0,1,0.6008724
0,0,0,0.05310548
0,1,0,0.4242698
0,1,1,0.98913145
0,1,0,0.24401803
0,1,1,0.6243737
0,1,0,0.20292911
0,0,0,0.25645754
0,1,1,0.997993
0,0,0,0.009366768
0,0,0,0.2263897
0,0,0,0.00079427316
0,1,1,0.8864237
0,1,1,0.92975247
0,0,0,0.29270563
0,0,1,0.6026148
0,1,1,0.9832722
0,0,0,0.33197704
0,1,1,0.564149
0,0,0,0.2666299
0,0,0,0.32605526
0,0,0,0.18925168
0,0,0,0.302317
0,0,0,0.00014819922
0,0,0,0.00023388302
0,0,0,0.3802492
0,1,1,0.6612307
0,1,1,0.54196197
0,0,0,0.3443164
0,1,1,0.8240377
0,1,1,0.83676594
0,0,1,0.6171859
0,0,0,0.37536228
0,0,0,0.3796067
0,0,0,0.00019650333
0,0,0,9.2217335e-05
0,0,0,0.0015606016
0,0,0,0.2969846
0,1,1,0.7967435
0,1,1,0.9645126
0,0,0,0.00097303605
0,1,1,0.98099834
0,0,0,4.423267e-06
0,1,1,0.9629373
0,0,1,0.7414675
0,1,1,0.97233826
0,0,0,0.0029943874
0,0,0,0.010950065
0,1,0,0.44064513
0,1,1,0.8190565
0,1,1,0.99869376
0,1,1,0.9914136
0,0,0,0.19349955
0,0,0,0.00039699374
0,1,1,0.9997974
0,0,0,0.00021884343
0,1,1,0.9676338
0,0,0,5.1605042e-05
0,0,0,0.17310561
0,0,0,0.00052206457
0,0,0,0.35683
0,1,1,0.64892924
0,0,0,0.00013109653
0,1,1,0.93131196
0,0,0,0.38924578
0,0,0,0.018804941
0,1,0,0.399533
0,1,1,0.64497954
0,0,0,0.0011397592
0,0,0,0.3339265
0,0,0,0.08534908
0,0,0,0.26094547
0,1,1,0.7400801
0,0,0,0.11814612
0,0,0,0.0015295364
0,0,0,0.0053289114
0,1,1,0.9155811
0,0,0,0.1892244
0,1,1,0.8223887
0,1,1,0.731868
0,1,0,0.3995592
0,1,1,0.9890906
0,0,0,0.17553335
0,0,0,0.01523521
0,0,0,0.07608716
0,0,0,0.00022353674
0,0,0,6.415378e-05
0,1,1,0.90261996
0,0,0,0.037788123
0,1,1,0.98278874
0,0,0,0.013600843
0,0,0,0.004518435
0,1,1,0.89126277
0,1,1,0.8871467
0,0,1,0.5424926
0,1,1,0.7853348
0,0,0,5.864308e-05
0,0,0,0.42683002
0,0,0,0.37718093
0,1,1,0.9839842
0,1,0,0.40438968
0,1,1,0.8947212
0,0,0,0.2976886
0,0,0,0.24251367
0,1,1,0.92595214
0,0,0,0.3235607
0,1,1,0.9516641
0,0,0,0.00037116068
0,0,0,0.0010275465
0,0,0,0.3098082
0,1,1,0.5033102
0,0,0,0.21795587
0,1,1,0.82314897
0,0,0,9.429747e-05
0,1,1,0.9934556
0,0,0,0.0197833
0,0,0,0.03476087
0,0,0,0.318312
0,0,0,0.00094685063
0,1,0,0.21958506
0,0,0,0.00016319823
0,1,1,0.92232805
0,0,0,0.086295106
0,0,0,0.00031021837
0,0,1,0.5342889
0,1,1,0.95080703
0,1,1,0.99872094
0,0,0,0.0005849459
0,0,0,1.936448e-05
0,1,1,0.78070134
0,1,1,0.98231375
0,0,0,0.0002220265
0,1,0,0.3378737
0,0,0,0.0017359282
0,1,0,0.47692233
0,0,0,0.05487793
0,1,1,0.98291105
0,0,0,0.00067497423
0,0,0,0.014873413
0,0,0,0.21904461
0,0,0,0.00015791919
0,0,0,0.13898516
0,1,0,0.25529763
0,1,1,0.9663854
0,1,1,0.97621834
0,1,1,0.95168465
0,0,0,0.13474005
0,1,1,0.80910015
0,0,0,0.18936831
0,0,0,0.14119016
0,0,0,0.0012527425
0,0,0,0.12640211
0,1,1,0.9722009
0,0,0,0.15389922
0,1,1,0.9896478
0,0,0,0.25982645
0,0,0,0.02242145
0,0,0,0.00014685049
0,1,1,0.9996082
0,0,0,9.9658435e-05
0,0,0,0.38066107
0,1,0,0.35864067
0,0,0,0.0001817987
0,0,1,0.5269817
0,0,0,0.2636207
0,0,0,0.296793
0,0,0,0.00011951923
0,0,0,0.00011346254
0,0,0,0.21588404
0,0,0,0.048979566
0,0,0,0.42708418
0,0,0,0.000549848
0,1,1,0.9890315
0,0,0,0.17397246
0,1,1,0.95483583
0,0,0,0.03066864
0,0,0,0.16266878
0,1,1,0.95818394
0,1,1,0.9012597
0,1,1,0.97870505
0,1,1,0.996349
0,0,0,0.010519071
0,1,1,0.7572926
0,0,0,0.037388552
0,1,1,0.50437176
0,1,1,0.98831046
0,0,0,0.00022612824
0,0,0,0.005244752
0,1,1,0.98216265
0,0,0,0.362571
0,1,0,0.25328705
0,0,0,0.05877894
0,0,0,7.7272896e-05
0,1,0,0.23279783
0,1,1,0.9969771
0,0,0,0.41867995
0,0,0,0.35646856
0,0,0,0.31853092
0,1,0,0.34799105
0,1,1,0.995269
0,0,0,0.29606646
0,1,1,0.9702162
0,1,0,0.26651153
0,1,0,0.16127695
0,1,1,0.9513062
0,1,0,0.24557602
0,0,0,0.00034365512
0,0,0,0.053457543
0,0,1,0.54508466
0,0,0,0.24064778
0,0,0,0.00055462844
0,1,0,0.4047839
0,0,0,0.00026414843
0,0,0,0.0015701156
0,0,0,0.000116120034
0,0,0,0.002465717
0,1,0,0.28973454
0,1,0,0.30299366
0,1,0,0.39528558
0,1,1,0.73843545
0,1,1,0.88374746
0,0,0,0.0020274057
0,1,1,0.79557
0,1,1,0.9896958
0,0,0,0.00028368668
0,0,0,0.22369581
0,1,1,0.93219876
0,1,1,0.86199856
0,1,1,0.94245964
0,0,0,0.34157956
0,1,1,0.99933296
0,0,0,0.3147747
0,0,0,0.23490211
0,0,0,0.2879585
0,0,0,0.00010434648
0,1,1,0.9965642
0,0,0,0.3179022
0,1,1,0.5250543
0,1,1,0.9671724
0,0,0,0.00012697207
0,0,0,0.4219664
0,0,0,0.16627221
0,0,0,0.4525014
0,0,0,0.00036580494
0,0,0,3.311056e-05
0,0,0,0.00018087281
0,1,1,0.97764856
0,0,0,0.33414704
0,0,0,0.0003674275
0,0,0,0.23419698
0,1,1,0.9874483
0,0,0,0.00022117732
0,1,0,0.41431412
0,1,1,0.95405114
0,0,0,0.00013000157
0,0,0,0.4040405
0,0,0,0.2865058
0,1,1,0.60902023
0,0,0,0.0001065428
0,1,1,0.99708205
0,0,0,0.004726305
0,0,0,7.0599264e-05
0,0,0,0.06743306
0,0,0,0.0007216732
0,1,1,0.9981975
0,1,1,0.93611676
0,0,0,0.001167618
0,0,0,0.00053175236
0,0,0,0.37469986
0,1,1,0.9999131
0,1,1,0.6448241
0,0,0,0.3633364
0,0,1,0.5364053
0,1,1,0.92494875
0,0,0,6.854584e-05
0,1,1,0.98627025
0,1,1,0.96503806
0,1,1,0.94728625
0,0,0,0.054328803
0,0,0,0.00018356898
0,0,0,0.2914595
0,1,0,0.28842834
0,0,0,1.9754614e-05
0,0,0,0.29216242
0,1,0,0.12965184
0,0,0,0.46198824
0,1,1,0.98176277
0,1,1,0.88395554
0,1,1,0.93888026
0,0,0,0.1657719
0,0,1,0.5573845
0,1,0,0.37471023
0,0,0,0.0011218832
0,1,1,0.9488179
0,0,1,0.57433057
0,1,1,0.99931824
0,1,1,0.5025465
0,1,1,0.9997311
0,1,0,0.2957557
0,0,0,0.46346822
0,1,1,0.83965486
0,0,0,0.018768314
0,0,0,0.08993333
0,0,0,0.2810513
0,0,0,0.004038459
0,0,0,0.0003351472
0,1,1,0.9714344
0,0,0,0.00034386947
0,1,0,0.28628603
0,1,1,0.93897474
0,1,1,0.94126844
0,0,0,3.889745e-05
0,1,1,0.9997998
0,0,0,0.060654897
0,0,0,4.833965e-05
0,0,0,2.5315188e-05
0,1,1,0.96935284
0,0,0,0.0002610758
0,0,0,0.023977915
0,0,0,0.000521384
0,0,0,0.20136635
0,0,0,0.26650602
0,1,1,0.86288124
0,0,0,0.2541206
0,0,0,0.00056027615
0,0,0,0.46281537
0,1,1,0.9794636
0,1,1,0.97729194
0,0,0,1.9580633e-05
0,1,1,0.97496694
0,1,0,0.13913012
0,1,1,0.85246944
0,1,1,0.90909415
0,1,1,0.9954169
0,0,0,0.295252
0,1,1,0.921823
0,1,1,0.94170696
0,0,0,0.20326945
0,1,1,0.75373334
0,0,0,0.00020695082
0,1,1,0.8741905
0,1,1,0.9395116
0,1,1,0.97570115
0,0,0,0.011361645
0,1,1,0.867447
0,0,0,0.0010446341
0,0,0,0.023409488
0,0,0,4.5692126e-05
0,0,0,0.00058278476
0,0,0,2.1896492e-05
0,1,0,0.499638
0,0,0,0.0002317454
0,1,1,0.991084
0,0,0,0.04745644
0,1,1,0.7256731
0,0,1,0.51967597
0,1,1,0.7233134
0,1,1,0.92571366
0,1,1,0.99038917
0,0,0,0.0013903673
0,1,1,0.99573624
0,0,0,0.03264613
0,0,0,0.001067262
0,0,0,0.098988615
0,0,0,0.00028543302
0,0,0,0.007597474
0,1,1,0.9893817
0,1,0,0.23046264
0,0,0,0.20621929
0,0,0,0.021749236
0,0,1,0.57805073
0,0,0,0.07271981
0,1,1,0.95079464
0,1,1,0.5786864
0,0,0,0.055970687
0,1,1,0.9345423
0,0,0,0.2894737
0,0,0,0.2776459
0,1,1,0.7080371
0,0,0,6.316905e-05
0,0,0,0.020110765
0,0,0,0.15272686
0,1,0,0.37015826
0,0,0,0.24693967
0,0,0,0.33932692
0,0,0,0.3237847
0,0,0,0.009377916
0,0,0,0.00015303063
0,1,0,0.31035414
0,1,1,0.9499785
0,0,0,0.08246529
0,0,0,0.19194557
0,0,1,0.78360695
0,0,0,0.0038636096
0,0,0,0.00069417054
0,1,1,0.8937285
0,0,0,0.14204293
0,1,1,0.96620196
0,0,0,0.24328655
0,0,0,9.4479554e-05
0,0,0,0.30429763
0,1,1,0.86401814
0,0,0,0.1933332
0,1,1,0.9912209
0,1,1,0.9333593
0,0,0,0.3081448
0,0,0,0.35250524
0,0,0,2.290135e-05
0,0,0,0.00020345354
0,0,1,0.50344133
0,0,0,0.28454885
0,0,0,0.2356743
0,0,0,0.1794511
0,0,0,0.21243753
0,1,1,0.9568697
0,0,0,0.00026295538
0,0,0,0.0019867774
0,1,0,0.27588418
0,0,0,0.00085241476
0,1,1,0.99807274
0,1,1,0.95985144
0,0,0,0.00022165613
0,0,0,0.15138623
0,1,1,0.84570074
0,0,0,0.00030656002
0,1,0,0.28779858
0,0,0,0.29035956
0,1,1,0.95611227
0,0,0,0.46386373
0,1,1,0.9871401
0,0,0,0.30578184
0,1,0,0.31490666
0,0,0,0.00023937695
0,0,0,0.109229796
0,1,1,0.83203274
0,1,1,0.97079563
0,1,0,0.42135337
0,1,1,0.8307121
0,0,0,0.25053608
0,0,0,0.00012191903
0,0,0,0.00027184808
0,0,0,0.14996234
0,0,0,0.0026789948
0,0,0,0.25825107
0,1,1,0.96501565
0,0,0,0.36890054
0,0,0,0.0011218169
0,1,1,0.949261
0,0,0,0.2588551
0,0,0,0.26315424
0,1,1,0.98816645
0,1,1,0.91006
0,0,0,0.18504457
0,0,0,0.00030139348
0,0,0,0.0036679092
0,0,0,0.0026226356
0,0,0,0.0007880962
0,1,1,0.9818704
0,0,0,0.37517795
0,0,0,0.00032773768
0,1,1,0.92085826
0,0,0,1.8119725e-05
0,0,0,0.0015849492
0,0,0,0.39067367
0,1,1,0.8432674
0,1,1,0.5761702
0,1,1,0.8269816
0,1,1,0.96946317
0,0,0,0.00012253593
0,0,0,0.0011882937
0,0,0,0.21275528
0,1,0,0.31071663
0,0,0,0.012755062
0,1,1,0.9904681
0,1,0,0.24588256
0,1,1,0.9681814
0,1,0,0.45615697
0,0,0,0.0028968013
0,1,1,0.8878402
0,1,1,0.7126732
0,0,0,9.631278e-05
0,0,0,0.14502953
0,0,0,0.037662856
0,0,0,5.139607e-05
0,1,0,0.44596064
0,1,0,0.30718893
0,0,0,0.14198233
0,0,0,0.34614494
0,0,0,0.14130056
0,1,1,0.95766455
0,0,0,0.04276318
0,0,0,9.060501e-05
0,0,0,4.284734e-05
0,1,1,0.8892888
0,0,0,0.0002602472
0,1,0,0.057314042
0,0,0,0.20825833
0,1,0,0.1462367
0,0,0,0.0003933232
0,1,0,0.3101124
0,1,1,0.5260455
0,0,0,0.00014733129
0,1,1,0.9778372
0,0,0,0.11704942
0,1,1,0.9986234
0,0,0,0.086106084
0,0,0,7.7121615e-05
0,0,0,0.009650841
0,0,0,0.19963843
0,1,1,0.9550428
0,0,0,0.23653287
0,1,1,0.90994066
0,1,1,0.98579687
0,0,0,0.068379
0,0,0,0.00019770087
0,0,0,0.29010397
0,1,1,0.87122405
0,0,0,0.26676464
0,1,1,0.93227535
0,0,0,2.0449335e-05
0,0,0,0.00023170387
0,0,0,0.16871591
0,0,0,0.0014070409
0,0,1,0.6356185
0,0,0,0.32720992
0,0,0,0.0009970858
0,1,1,0.8508468
0,0,1,0.6046436
0,1,1,0.9808594
0,1,1,0.98508376
0,1,1,0.527411
0,0,0,0.00044939553
0,1,0,0.32655856
0,1,1,0.92643005
0,0,1,0.6070495
0,1,1,0.9983182
0,1,1,0.9637883
0,0,0,0.0031186962
0,1,1,0.9797713
0,0,0,0.00024779147
0,1,1,0.99139154
0,1,0,0.39221498
0,0,1,0.5299356
0,1,1,0.76691544
0,0,0,0.103980795
0,0,0,0.24368952
0,1,1,0.9813642
0,1,0,0.18471128
0,0,0,0.0015985745
0,0,0,0.000552511
0,0,0,0.032968864
0,1,1,0.93167096
0,0,0,0.00091678445
0,0,0,0.25861958
0,0,0,0.007839635
0,1,1,0.97111267
0,1,1,0.97376174
0,0,0,0.37495247
0,0,0,0.42114547
0,1,1,0.9346545
0,0,0,0.09770304
0,1,1,0.988785
0,0,1,0.58014655
0,0,0,0.43034586
0,1,1,0.56057525
0,0,0,0.00057275564
0,0,0,0.0012954009
0,0,0,0.00049571996
0,1,1,0.907793
0,0,0,0.2391662
0,0,0,0.00011137268
0,1,1,0.9751965
0,0,0,0.023101684
0,0,0,0.13677742
0,0,1,0.551382
0,0,1,0.6064607
0,1,1,0.9602405
0,1,1,0.9759808
0,0,0,0.26687586
0,0,0,0.20862468
0,1,0,0.4945185
0,0,0,7.1056595e-05
0,1,0,0.31272087
0,0,0,0.0042208075
0,1,0,0.029699957
0,1,1,0.87918174
0,1,1,0.9744801
0,0,0,0.21023569
0,0,0,0.16620928
0,1,1,0.7881099
0,0,0,0.00019651627
0,0,0,0.02377258
0,0,0,0.29414272
0,1,1,0.9641329
0,1,1,0.8384555
0,0,0,0.41188064
0,0,0,0.00020781114
0,1,1,0.9573724
0,1,1,0.98390466
0,1,0,0.29464176
0,1,1,0.77880144
0,1,1,0.9775277
0,1,1,0.9998673
0,1,1,0.988289
0,0,0,0.077619724
0,0,0,0.00029300246
0,0,0,0.19994353
0,1,1,0.9800859
0,1,1,0.98763484
0,0,0,0.0016307102
0,1,1,0.81968814
0,0,0,0.0017286119
0,0,0,0.37661105
0,0,0,0.00040632143
0,1,0,0.42697313
0,1,1,0.9790123
0,1,1,0.91563857
0,0,0,0.0035807365
0,1,1,0.91809255
0,0,0,0.26336336
0,0,0,0.06320134
0,1,1,0.89965516
0,1,1,0.98930293
0,0,0,0.28536767
0,0,0,8.3457824e-05
0,1,1,0.5727453
0,0,0,0.338451
0,1,1,0.7966043
0,0,0,0.00027624532
0,0,0,0.2827835
0,0,0,0.00306215
0,1,0,0.4163242
0,1,1,0.9641742
0,0,0,0.4115465
0,0,0,7.259593e-05
0,1,1,0.96392083
0,1,1,0.9779996
0,1,1,0.9941029
0,1,1,0.90351427
0,1,1,0.9648881
0,0,0,0.00011109203
0,0,0,6.717784e-05
0,0,0,0.0027031759
0,0,0,0.37265417
0,1,0,0.41933545
0,0,0,0.31587687
0,1,1,0.8286835
0,1,1,0.75800747
0,0,0,4.330983e-05
0,1,1,0.9856734
0,1,0,0.45563748
0,0,0,0.00094286125
0,0,0,0.2282055
0,1,1,0.9920257
0,0,0,0.097713195
0,1,1,0.8374587
0,0,0,0.36209518
0,1,1,0.9478935
0,0,0,0.000708041
0,0,0,4.18771e-05
0,1,1,0.987194
0,0,0,0.49012122
0,0,0,0.30287713
0,1,1,0.9770562
0,1,1,0.9902175
0,0,0,0.0002924524
0,0,0,6.333595e-05
0,0,0,0.05558833
0,1,1,0.6705662
0,0,0,0.30001375
0,0,0,0.00022159865
0,1,1,0.90364414
0,0,0,0.00014308035
0,1,0,0.21236126
0,0,0,0.4006324
0,1,1,0.9921293
0,1,0,0.40862155
0,1,1,0.9116154
0,0,0,0.0009273845
0,0,1,0.79788005
0,1,1,0.9386445
0,0,0,0.35863182
0,0,0,3.4972225e-05
0,0,0,0.02245913
0,0,0,0.00029297985
0,0,0,0.27603704
0,1,1,0.9709302
0,0,0,0.26648855
0,0,0,4.1519936e-05
0,0,0,0.0002193843
0,1,1,0.9411695
0,1,1,0.92335206
0,0,0,0.32347307
0,1,0,0.27532196
0,0,0,0.3727487
0,0,0,0.00082121755
0,1,1,0.78467244
0,0,0,0.4154331
0,1,0,0.34437412
0,0,0,0.0009987954
0,0,0,0.13918999
0,1,1,0.985424
0,0,0,3.5100224e-05
0,0,0,0.2823471
0,1,1,0.98843783
0,0,0,0.23558143
0,1,1,0.7462152
0,0,0,0.04820321
0,0,0,0.28942856
0,0,0,9.1425885e-05
0,0,0,9.943783e-05
0,1,0,0.2730054
0,0,0,0.0001226753
0,0,0,0.06255681
0,1,0,0.28448313
0,0,0,0.14446683
0,0,0,8.428642e-05
0,0,0,0.0005957025
0,1,1,0.7863087
0,1,1,0.995754
0,1,1,0.89441365
0,1,1,0.9342644
0,1,1,0.9900153
0,1,0,0.4056278
0,0,0,0.00019737765
0,0,0,0.09266707
0,0,0,0.3452796
0,1,1,0.9997677
0,1,0,0.35981816
0,0,0,0.00023583477
0,0,0,0.20915087
0,0,0,8.5063584e-05
0,0,0,0.22330734
0,0,0,0.0018690536
0,1,1,0.9683635
